>>> ===== Printing run time =====
> [ build_map ] average time usage: 4.03668 ms , called times: 558
> [ calculate_residual_jacobian ] average time usage: 0.00610369 ms , called times: 92273
> [ constraint_integrity_analysis ] average time usage: 1.16363 ms , called times: 558
> [ data_associate ] average time usage: 0.0861893 ms , called times: 53427
> [ ieskf_update ] average time usage: 0.0213117 ms , called times: 92273
> [ process_a_subframe ] average time usage: 14.5681 ms , called times: 558
> [ run ] average time usage: 21.239 ms , called times: 558
> [ split_lidar_points ] average time usage: 1.45982 ms , called times: 558
>>> ===== Printing run time end =====
build_map, calculate_residual_jacobian, constraint_integrity_analysis, data_associate, ieskf_update, process_a_subframe, run, split_lidar_points, 
,0.006913,,0.006102,0.021812,,,,
,0.006933,,0.006883,0.017894,,,,
,0.006923,,0.014798,0.017813,,,,
,0.006933,,0.041909,0.017974,,,,
,0.007013,,0.276646,0.017774,,,,
,0.006983,,0.020509,0.052299,,,,
,0.007103,,0.016791,0.019136,,,,
,0.002534,,0.013025,0.01601,,,,
,0.002445,,0.014117,0.013606,,,,
,0.002465,,0.036249,0.013576,,,,
,0.002455,,0.025899,0.013336,,,,
,0.002464,,0.028174,0.013345,,,,
,0.004298,,0.012123,0.020058,,,,
,0.004178,,0.011943,0.016352,,,,
,0.004208,,0.040036,0.015619,,,,
,0.002966,,0.011982,0.016151,,,,
,0.002916,,0.051658,0.014367,,,,
,0.002916,,0.027913,0.013936,,,,
,0.002925,,0.027552,0.013707,,,,
,0.002915,,0.028935,0.013686,,,,
,0.007744,,0.028855,0.028224,,,,
,0.006984,,0.011191,0.018355,,,,
,0.006994,,0.01024,0.018014,,,,
,0.007094,,0.039375,0.017593,,,,
,0.007504,,0.021371,0.028404,,,,
,0.007093,,0.011071,0.019777,,,,
,0.006964,,0.01021,0.017754,,,,
,0.007033,,0.008657,0.032592,,,,
,0.004309,,0.008576,0.027222,,,,
,0.003376,,0.106523,0.014718,,,,
,0.003387,,0.037261,0.014638,,,,
,0.003417,,0.028765,0.014297,,,,
,0.003367,,0.024387,0.014387,,,,
,0.006953,,0.107003,0.019958,,,,
,0.006913,,0.051548,0.017793,,,,
,0.006963,,0.029536,0.018035,,,,
,0.006993,,0.012033,0.017965,,,,
,0.006974,,0.01047,0.017784,,,,
,0.006963,,0.026942,0.017554,,,,
,0.006953,,0.024566,0.017784,,,,
,0.007013,,0.024116,0.019336,,,,
,0.007014,,0.024516,0.043653,,,,
,0.007023,,0.036149,0.018245,,,,
,0.006983,,0.021701,0.017653,,,,
,0.006993,,0.02132,0.017874,,,,
,0.006983,,0.025108,0.017664,,,,
,0.006963,,0.023525,0.018204,,,,
,0.001603,,0.023334,0.013606,,,,
,0.001443,,0.023545,0.012533,,,,
,0.001563,,0.001513,0.012955,,,,
,0.001463,,0.001473,0.012464,,,,
,0.001453,,0.00035,0.012303,,,,
,0.004398,,0.022703,0.016391,,,,
,0.004298,,0.020419,0.015139,,,,
,0.004368,,0.020349,0.01595,,,,
,0.004429,,0.025328,0.015099,,,,
,0.004359,,0.021421,0.015459,,,,
,0.004389,,0.002505,0.015109,,,,
,0.004359,,0.000381,0.01558,,,,
,0.004358,,0.01045,0.015119,,,,
,0.004348,,0.0102,0.015399,,,,
,0.004389,,0.01017,0.015058,,,,
,0.004408,,0.054634,0.01546,,,,
,0.00509,,0.033874,0.018084,,,,
,0.005069,,0.016591,0.01607,,,,
,0.005069,,0.014618,0.016191,,,,
,0.00513,,0.03184,0.01581,,,,
,0.00506,,0.116972,0.01595,,,,
,0.00506,,0.050055,0.0157,,,,
,0.00502,,0.037191,0.015749,,,,
,0.003717,,0.03164,0.016181,,,,
,0.003737,,0.015961,0.014508,,,,
,0.003757,,0.009458,0.014508,,,,
,0.001172,,0.02128,0.013125,,,,
,0.001192,,0.020018,0.012053,,,,
,0.001192,,0.019968,0.011953,,,,
,0.004508,,0.035868,0.016892,,,,
,0.004418,,0.032091,0.015399,,,,
,0.004629,,0.028464,0.01563,,,,
,0.004569,,0.028544,0.015149,,,,
,0.004589,,0.028354,0.01533,,,,
,0.004098,,0.121712,0.016712,,,,
,0.004007,,0.054143,0.014769,,,,
,0.003997,,0.03691,0.015279,,,,
,0.00538,,0.03155,0.020309,,,,
,0.004829,,0.021561,0.01604,,,,
,0.004819,,0.017434,0.015991,,,,
,0.004829,,0.011723,0.01553,,,,
,0.004839,,0.011372,0.01587,,,,
,0.004799,,0.029276,0.015379,,,,
,0.004829,,0.05219,0.01587,,,,
,0.004118,,0.011131,0.028965,,,,
,0.003437,,0.008446,0.018806,,,,
,0.003417,,0.006353,0.014598,,,,
,0.003447,,0.006042,0.014327,,,,
,0.003426,,0.032081,0.014829,,,,
,0.003486,,0.013777,0.014388,,,,
,0.003467,,0.006582,0.014347,,,,
,0.003426,,0.082958,0.014167,,,,
,0.003447,,0.02614,0.014427,,,,
,0.001012,,0.022502,0.013967,,,,
,0.000921,,0.049805,0.012022,,,,
,0.000951,,0.022193,0.011793,,,,
,0.005931,,0.015279,0.02066,,,,
,0.005881,,0.005199,0.017082,,,,
,0.005881,,0.004628,0.017052,,,,
,0.005871,,0.051207,0.016621,,,,
,0.005871,,0.024728,0.0264,,,,
,0.005851,,0.018295,0.016662,,,,
,0.005851,,0.013676,0.016631,,,,
,0.005841,,0.013025,0.016511,,,,
,0.005881,,0.014828,0.016822,,,,
,0.005862,,0.067158,0.016481,,,,
,0.005881,,0.030057,0.016732,,,,
,0.005851,,0.21043,0.016562,,,,
,0.005871,,0.059323,0.016721,,,,
,0.005861,,0.149324,0.016572,,,,
,0.005902,,0.064954,0.025799,,,,
,0.003847,,0.045116,0.016561,,,,
,0.003727,,0.041448,0.014988,,,,
,0.003707,,0.040166,0.014998,,,,
,0.003747,,0.024467,0.018755,,,,
,0.003667,,0.009678,0.015029,,,,
,0.001262,,0.008657,0.013445,,,,
,0.001272,,0.031229,0.012404,,,,
,0.001302,,0.027412,0.012724,,,,
,0.001242,,0.027683,0.012224,,,,
,0.001232,,0.030958,0.012134,,,,
,0.005851,,0.027533,0.020199,,,,
,0.005801,,0.008887,0.016702,,,,
,0.005881,,0.007174,0.016722,,,,
,0.005951,,0.026671,0.019066,,,,
,0.005862,,0.026229,0.016882,,,,
,0.005861,,0.04684,0.016792,,,,
,0.005901,,0.019878,0.039866,,,,
,0.005881,,0.012754,0.017202,,,,
,0.00544,,0.011632,0.019547,,,,
,0.005411,,0.011963,0.016411,,,,
,0.00538,,0.040698,0.016561,,,,
,0.0054,,0.014858,0.016441,,,,
,0.00537,,0.011783,0.016392,,,,
,0.001753,,0.014347,0.014307,,,,
,0.001753,,0.028975,0.013175,,,,
,0.001764,,0.012283,0.013516,,,,
,0.001773,,0.007665,0.012935,,,,
,0.001773,,0.124356,0.012685,,,,
,0.00523,,0.087647,0.016882,,,,
,0.00524,,0.044625,0.01592,,,,
,0.00531,,0.037812,0.016481,,,,
,0.00528,,0.063601,0.01615,,,,
,0.005361,,0.177729,0.017163,,,,
,0.00529,,0.134807,0.016371,,,,
,0.00531,,0.074171,0.016582,,,,
,0.00532,,0.051548,0.015991,,,,
,0.00529,,0.163872,0.016151,,,,
,0.00532,,0.067779,0.01603,,,,
,0.0054,,0.157229,0.01615,,,,
,0.00529,,0.083799,0.01602,,,,
,0.00529,,0.045627,0.01599,,,,
,0.00536,,0.035778,0.01596,,,,
,0.00528,,0.048712,0.016051,,,,
,0.000191,,0.033123,0.011792,,,,
,0.000752,,0.033564,0.012804,,,,
,0.000761,,0.034666,0.011592,,,,
,0.000752,,0.0315,0.011542,,,,
,0.00533,,0.108266,0.016341,,,,
,0.00533,,0.072929,0.016091,,,,
,0.0053,,0.044023,0.01584,,,,
,0.00537,,0.034225,0.017142,,,,
,0.00539,,0.159212,0.016381,,,,
,0.00538,,0.06312,0.034976,,,,
,0.00541,,0.0366,0.018796,,,,
,0.00536,,0.033093,0.016582,,,,
,0.003567,,0.035387,0.016261,,,,
,0.003587,,0.028133,0.026942,,,,
,0.003827,,0.028113,0.016311,,,,
,0.003827,,0.065735,0.014748,,,,
,0.003897,,0.030117,0.014839,,,,
,0.003838,,0.029366,0.014528,,,,
,0.003837,,0.060895,0.014768,,,,
,0.003878,,0.022774,0.014588,,,,
,0.003838,,0.014107,0.015079,,,,
,0.003667,,0.032301,0.01608,,,,
,0.003607,,0.008586,0.043653,,,,
,0.003637,,0.007945,0.015049,,,,
,0.003607,,0.024316,0.014578,,,,
,0.003577,,0.007454,0.014839,,,,
,0.003587,,0.009518,0.014447,,,,
,0.003587,,0.101032,0.014908,,,,
,0.003577,,0.042601,0.014468,,,,
,0.003607,,0.028835,0.014647,,,,
,0.001824,,0.03195,0.014147,,,,
,0.001733,,0.136099,0.012674,,,,
,0.002124,,0.065074,0.013256,,,,
,0.001673,,0.044054,0.012524,,,,
,0.001633,,0.038133,0.012584,,,,
,0.001653,,0.050937,0.012474,,,,
,0.001643,,0.040767,0.012935,,,,
,0.001633,,0.040046,0.012604,,,,
,0.001653,,0.040467,0.012414,,,,
,0.005781,,0.04729,0.019628,,,,
,0.005801,,0.025669,0.016672,,,,
,0.006201,,0.019006,0.031009,,,,
,0.005991,,0.0159,0.017193,,,,
,0.005931,,0.145948,0.016782,,,,
,0.005992,,0.050656,0.016562,,,,
,0.005882,,0.117584,0.016762,,,,
,0.005871,,0.047912,0.017033,,,,
,0.005881,,0.029155,0.018024,,,,
,0.002514,,0.02623,0.018105,,,,
,0.002164,,0.182577,0.013515,,,,
,0.002355,,0.114037,0.014358,,,,
,0.002184,,0.057851,0.013125,,,,
,0.002485,,0.075043,0.013817,,,,
,0.002244,,0.032341,0.013195,,,,
,0.002545,,0.020108,0.019637,,,,
,0.002265,,0.035878,0.013265,,,,
,0.002344,,0.029556,0.014177,,,,
,0.002275,,0.03653,0.013145,,,,
,0.002275,,0.013235,0.040136,,,,
,0.002244,,0.053863,0.014327,,,,
,0.002284,,0.02081,0.013094,,,,
,0.002305,,0.014758,0.013766,,,,
,0.002245,,0.017534,0.013135,,,,
,0.002255,,0.02098,0.013155,,,,
,0.002254,,0.047381,0.013646,,,,
,0.002264,,0.07884,0.013245,,,,
,0.003727,,0.033835,0.017223,,,,
,0.003667,,0.018826,0.014538,,,,
,0.003727,,0.015749,0.0159,,,,
,0.003717,,0.030528,0.014657,,,,
,0.003717,,0.088278,0.014708,,,,
,0.003196,,0.032262,0.017012,,,,
,0.003206,,0.023505,0.014628,,,,
,0.003176,,0.028584,0.014808,,,,
,0.003166,,0.024146,0.014027,,,,
,0.003226,,0.007976,0.015028,,,,
,0.003226,,0.007144,0.014097,,,,
,0.003176,,0.025398,0.014527,,,,
,0.003206,,0.020649,0.013947,,,,
,0.003266,,0.020469,0.014297,,,,
,0.003226,,0.007624,0.013907,,,,
,0.003186,,0.007124,0.014197,,,,
,0.003187,,0.008997,0.013856,,,,
,0.003216,,0.129807,0.014067,,,,
,0.003216,,0.065024,0.013896,,,,
,0.003186,,0.040677,0.014026,,,,
,0.00493,,0.037261,0.018214,,,,
,0.004989,,0.037912,0.01565,,,,
,0.00482,,0.052469,0.01592,,,,
,0.004859,,0.114538,0.015519,,,,
,0.00484,,0.055015,0.01558,,,,
,0.005851,,0.03146,0.020409,,,,
,0.005831,,0.224257,0.016652,,,,
,0.005851,,0.102184,0.016632,,,,
,0.005842,,0.053692,0.016461,,,,
,0.005942,,0.045727,0.016551,,,,
,0.005711,,0.074963,0.018415,,,,
,0.005721,,0.030338,0.016632,,,,
,0.005971,,0.023625,0.17859,,,,
,0.006602,,0.054364,0.036319,,,,
,0.006212,,0.041409,0.03129,,,,
,0.006222,,0.036058,0.028544,,,,
,0.005911,,0.088468,0.027362,,,,
,0.005901,,0.025058,0.028103,,,,
,0.005691,,0.016241,0.020559,,,,
,0.005681,,0.059914,0.016722,,,,
,0.005701,,0.009659,0.018085,,,,
,0.005701,,0.024176,0.016762,,,,
,0.005771,,0.0055,0.02124,,,,
,0.005681,,0.061868,0.016772,,,,
,0.005691,,0.027082,0.018525,,,,
,0.001663,,0.027181,0.014367,,,,
,0.001523,,0.020649,0.012634,,,,
,0.001583,,0.019548,0.012504,,,,
,0.001553,,0.007615,0.051387,,,,
,0.001583,,0.017854,0.013605,,,,
,0.001553,,0.018656,0.012684,,,,
,0.001573,,0.003958,0.012373,,,,
,0.001563,,0.007564,0.012454,,,,
,0.001543,,0.053832,0.012273,,,,
,0.001383,,0.035347,0.017925,,,,
,0.001182,,0.0422,0.012885,,,,
,0.001192,,0.041439,0.012103,,,,
,0.001242,,0.040256,0.012123,,,,
,0.001212,,0.234175,0.012143,,,,
,0.001202,,0.114448,0.012203,,,,
,0.001203,,0.060665,0.012504,,,,
,0.002264,,0.04186,0.018295,,,,
,0.002084,,0.03686,0.013355,,,,
,0.002024,,0.030588,0.013876,,,,
,0.001933,,0.006662,0.012894,,,,
,0.001964,,0.005881,0.012895,,,,
,0.001473,,0.04708,0.01586,,,,
,0.001402,,0.041989,0.012614,,,,
,0.001403,,0.27769,0.012153,,,,
,0.001212,,0.071125,0.013796,,,,
,0.000892,,0.076756,0.011812,,,,
,0.000972,,0.040016,0.013957,,,,
,0.000901,,0.014448,0.012153,,,,
,0.001062,,0.011993,0.012975,,,,
,0.000912,,0.080333,0.011993,,,,
,0.001082,,0.070835,0.012874,,,,
,0.000902,,0.03109,0.011772,,,,
,0.000961,,0.074091,0.012885,,,,
,0.000911,,0.026951,0.011872,,,,
,0.000952,,0.065495,0.018254,,,,
,0.001072,,0.064022,0.02075,,,,
,0.001072,,0.057239,0.020739,,,,
,0.001042,,0.048713,0.017814,,,,
,0.000912,,0.04779,0.017403,,,,
,0.004388,,0.034316,0.019898,,,,
,0.004248,,0.012454,0.028985,,,,
,0.00509,,0.01027,0.025729,,,,
,0.00524,,0.009818,0.025809,,,,
,0.004198,,0.04213,0.015519,,,,
,0.002515,,0.017353,0.01568,,,,
,0.002465,,0.016531,0.013576,,,,
,0.002495,,0.015801,0.013556,,,,
,0.002504,,0.01553,0.013436,,,,
,0.002535,,0.016562,0.013857,,,,
,0.005971,,0.005581,0.019918,,,,
,0.005891,,0.006563,0.017012,,,,
,0.006673,,0.006613,0.033264,,,,
,0.006282,,0.004048,0.017504,,,,
,0.006181,,0.002544,0.016982,,,,
,0.005811,,0.033734,0.021421,,,,
,0.005801,,0.032061,0.016612,,,,
,0.005842,,0.032031,0.016712,,,,
,0.005831,,0.033463,0.058,,,,
,0.005831,,0.033714,0.029857,,,,
,0.005911,,0.030037,0.028654,,,,
,0.005871,,0.029206,0.017303,,,,
,0.006001,,0.029416,0.026841,,,,
,0.005791,,0.029165,0.016942,,,,
,0.006312,,0.033574,0.029336,,,,
,0.006362,,0.014257,0.023816,,,,
,0.005821,,0.012975,0.016652,,,,
,0.006022,,0.043423,0.03151,,,,
,0.005991,,0.037872,0.017142,,,,
,0.005841,,0.036299,0.018135,,,,
,0.002796,,0.043633,0.018956,,,,
,0.002725,,0.042211,0.025779,,,,
,0.003176,,0.025639,0.022342,,,,
,0.002645,,0.017894,0.017323,,,,
,0.004198,,0.012924,0.024988,,,,
,0.003055,,0.012935,0.022943,,,,
,0.002845,,0.18409,0.024797,,,,
,0.002936,,0.161337,0.022713,,,,
,0.003006,,0.090272,0.022954,,,,
,0.003096,,0.054143,0.02077,,,,
,0.002976,,0.156458,0.020479,,,,
,0.002776,,0.072297,0.019047,,,,
,0.002776,,0.054814,0.024747,,,,
,0.002976,,0.093258,0.02643,,,,
,0.003046,,0.062539,0.027492,,,,
,0.003948,,0.050767,0.02626,,,,
,0.003556,,0.050165,0.020859,,,,
,0.003697,,0.043092,0.022914,,,,
,0.003727,,0.030808,0.020519,,,,
,0.003677,,0.029706,0.021191,,,,
,0.00484,,0.029746,0.03673,,,,
,0.004859,,0.029656,0.03167,,,,
,0.004839,,0.030147,0.032261,,,,
,0.003186,,0.042712,0.018966,,,,
,0.003046,,0.034025,0.016712,,,,
,0.003005,,0.017894,0.014507,,,,
,0.003016,,0.013586,0.014097,,,,
,0.003016,,0.074141,0.014247,,,,
,0.003066,,0.02605,0.013876,,,,
,0.003035,,0.018445,0.013986,,,,
,0.00537,,0.04229,0.020459,,,,
,0.00535,,0.034847,0.016251,,,,
,0.00529,,0.018596,0.018785,,,,
,0.00523,,0.017934,0.016101,,,,
,0.00522,,0.080584,0.016071,,,,
,0.006122,,0.030708,0.025809,,,,
,0.00535,,0.044575,0.016311,,,,
,0.007174,,0.028404,0.019897,,,,
,0.00509,,0.056066,0.017664,,,,
,0.005821,,0.043242,0.018265,,,,
,0.00511,,0.04212,0.016011,,,,
,0.005129,,0.050035,0.0159,,,,
,0.00513,,0.057599,0.01586,,,,
,0.00509,,0.016801,0.016511,,,,
,0.001814,,0.015079,0.013435,,,,
,0.001633,,0.014899,0.012564,,,,
,0.001814,,0.015109,0.013736,,,,
,0.001744,,0.008977,0.012754,,,,
,0.001793,,0.0053,0.012875,,,,
,0.001783,,0.039064,0.012715,,,,
,0.001764,,0.036409,0.012614,,,,
,0.003948,,0.034365,0.016802,,,,
,0.003937,,0.031169,0.014878,,,,
,0.003948,,0.030709,0.015259,,,,
,0.003947,,0.030458,0.014798,,,,
,0.003968,,0.084982,0.015159,,,,
,0.003917,,0.05826,0.014919,,,,
,0.003968,,0.032212,0.015019,,,,
,0.003967,,0.02652,0.014958,,,,
,0.003997,,0.02624,0.015089,,,,
,0.001893,,0.099259,0.013486,,,,
,0.001854,,0.035227,0.012935,,,,
,0.001854,,0.027192,0.016842,,,,
,0.001823,,0.02648,0.013205,,,,
,0.001823,,0.108877,0.012884,,,,
,0.000731,,0.043132,0.012434,,,,
,0.000742,,0.034916,0.011572,,,,
,0.000782,,0.036409,0.011843,,,,
,0.000201,,0.034305,0.011753,,,,
,0.000201,,0.032352,0.011041,,,,
,0.000191,,0.124287,0.010911,,,,
,0.0053,,0.053732,0.017874,,,,
,0.00526,,0.043091,0.016402,,,,
,0.00526,,0.033835,0.01604,,,,
,0.00527,,0.053322,0.01601,,,,
,0.00525,,0.018145,0.015991,,,,
,0.00521,,0.015991,0.01594,,,,
,0.00523,,0.040097,0.015901,,,,
,0.003497,,0.015609,0.016552,,,,
,0.003476,,0.014608,0.014598,,,,
,0.004148,,0.081946,0.015339,,,,
,0.004068,,0.034265,0.014578,,,,
,0.004067,,0.025228,0.015219,,,,
,0.004549,,0.02058,0.028985,,,,
,0.004268,,0.007725,0.03154,,,,
,0.004208,,0.006613,0.027612,,,,
,0.004128,,0.006753,0.030468,,,,
,0.004178,,0.034226,0.03145,,,,
,0.003647,,0.027071,0.029456,,,,
,0.003557,,0.02665,0.024496,,,,
,0.003748,,0.059473,0.027182,,,,
,0.003567,,0.005641,0.027111,,,,
,0.003597,,0.099008,0.032401,,,,
,0.003577,,0.035367,0.030468,,,,
,0.007043,,0.028745,0.048542,,,,
,0.005881,,0.028414,0.017924,,,,
,0.005851,,0.064453,0.017053,,,,
,0.005842,,0.022994,0.020599,,,,
,0.006502,,0.016922,0.027693,,,,
,0.006031,,0.008856,0.030739,,,,
,0.005911,,0.008716,0.028414,,,,
,0.005951,,0.008647,0.019618,,,,
,0.005812,,0.062218,0.016692,,,,
,0.005871,,0.03712,0.018596,,,,
,0.005871,,0.029726,0.016672,,,,
,0.006202,,0.029526,0.033484,,,,
,0.003387,,0.028584,0.056628,,,,
,0.003346,,0.027753,0.015439,,,,
,0.003988,,0.028344,0.016211,,,,
,0.003336,,0.137241,0.014488,,,,
,0.003336,,0.101423,0.015038,,,,
,0.003877,,0.044405,0.023245,,,,
,0.003436,,0.030759,0.014497,,,,
,0.003406,,0.116743,0.014858,,,,
,0.003436,,0.050436,0.021671,,,,
,0.003516,,0.036039,0.015429,,,,
,0.003336,,0.035588,0.015029,,,,
,0.003397,,0.033022,0.014298,,,,
,0.003357,,0.081936,0.014418,,,,
,0.002114,,0.035598,0.014267,,,,
,0.002094,,0.025589,0.013295,,,,
,0.002074,,0.024908,0.013416,,,,
,0.002034,,0.025258,0.045917,,,,
,0.002093,,0.024686,0.013716,,,,
,0.004128,,0.024496,0.017162,,,,
,0.004078,,0.139816,0.014989,,,,
,0.004088,,0.049064,0.015279,,,,
,0.004087,,0.038624,0.036148,,,,
,0.004098,,0.035638,0.01574,,,,
,0.004108,,0.036209,0.018324,,,,
,0.004098,,0.100801,0.01538,,,,
,0.004148,,0.045697,0.01606,,,,
,0.004178,,0.030508,0.014998,,,,
,0.004078,,0.0319,0.015379,,,,
,0.004087,,0.029155,0.014778,,,,
,0.004108,,0.026621,0.015089,,,,
,0.002675,,0.07878,0.014707,,,,
,0.002545,,0.0314,0.013556,,,,
,0.002525,,0.017403,0.013516,,,,
,0.002554,,0.016822,0.013385,,,,
,0.002545,,0.099479,0.013416,,,,
,0.002565,,0.060886,0.013556,,,,
,0.002515,,0.033845,0.013576,,,,
,0.004288,,0.071296,0.018034,,,,
,0.004238,,0.02622,0.014948,,,,
,0.004298,,0.022413,0.0156,,,,
,0.004338,,0.02081,0.01528,,,,
,0.004338,,0.030348,0.015559,,,,
,0.004318,,0.008386,0.015069,,,,
,0.004318,,0.111502,0.015269,,,,
,0.004709,,0.056457,0.019096,,,,
,0.004689,,0.033715,0.015579,,,,
,0.004719,,0.108536,0.01597,,,,
,0.002134,,0.051158,0.015159,,,,
,0.002134,,0.036991,0.013215,,,,
,0.002164,,0.035528,0.013776,,,,
,0.006021,,0.020259,0.019387,,,,
,0.006001,,0.006673,0.016732,,,,
,0.005891,,0.00526,0.016702,,,,
,0.005901,,0.00524,0.016592,,,,
,0.005922,,0.00516,0.016692,,,,
,0.005911,,0.00516,0.053772,,,,
,0.005921,,0.006843,0.016862,,,,
,0.005009,,0.037782,0.017182,,,,
,0.005029,,0.013335,0.01587,,,,
,0.00526,,0.009027,0.038153,,,,
,0.00535,,0.093758,0.018395,,,,
,0.00518,,0.061036,0.016171,,,,
,0.0052,,0.036089,0.015971,,,,
,0.00521,,0.03183,0.01591,,,,
,0.003757,,0.144555,0.016001,,,,
,0.003647,,0.065625,0.014558,,,,
,0.003687,,0.040617,0.015289,,,,
,0.003727,,0.037902,0.014818,,,,
,0.003847,,0.037621,0.014869,,,,
,0.003787,,0.080013,0.014548,,,,
,0.003847,,0.026059,0.014688,,,,
,0.003918,,0.022633,0.016321,,,,
,0.003908,,0.02141,0.015028,,,,
,0.003987,,0.154574,0.015269,,,,
,0.003998,,0.093257,0.014788,,,,
,0.003987,,0.042351,0.014918,,,,
,0.004018,,0.038753,0.014768,,,,
,0.004018,,0.042531,0.014949,,,,
,0.002695,,0.125078,0.015079,,,,
,0.002815,,0.097446,0.013696,,,,
,0.002906,,0.061076,0.014949,,,,
,0.002916,,0.043252,0.013806,,,,
,0.002956,,0.017242,0.014297,,,,
,0.003035,,0.01572,0.013896,,,,
,0.002936,,0.012634,0.013956,,,,
,0.005991,,0.011492,0.019336,,,,
,0.005922,,0.08403,0.016592,,,,
,0.006032,,0.037612,0.016602,,,,
,0.005961,,0.024898,0.016482,,,,
,0.005911,,0.022452,0.016571,,,,
,0.002154,,0.113656,0.013966,,,,
,0.002144,,0.056738,0.013135,,,,
,0.002054,,0.04745,0.013345,,,,
,0.002094,,0.052269,0.012895,,,,
,0.002074,,0.040016,0.012995,,,,
,0.002094,,0.013355,0.012814,,,,
,0.002094,,0.003917,0.013125,,,,
,0.002885,,0.028515,0.014718,,,,
,0.002896,,0.026571,0.013806,,,,
,0.002915,,0.082006,0.013956,,,,
,0.002926,,0.045647,0.013686,,,,
,0.002876,,0.027202,0.013806,,,,
,0.003777,,0.020179,0.018956,,,,
,0.003727,,0.020339,0.014979,,,,
,0.00536,,0.092616,0.035528,,,,
,0.003798,,0.034856,0.0262,,,,
,0.003908,,0.024026,0.024316,,,,
,0.003747,,0.096815,0.024777,,,,
,0.003787,,0.033063,0.024617,,,,
,0.003626,,0.027342,0.025238,,,,
,0.003316,,0.027242,0.022182,,,,
,0.003487,,0.026721,0.028755,,,,
,0.003176,,0.025739,0.025729,,,,
,0.003727,,0.081595,0.023816,,,,
,0.003186,,0.036119,0.021811,,,,
,0.003166,,0.027523,0.015269,,,,
,0.003216,,0.10999,0.01557,,,,
,0.003226,,0.034335,0.027923,,,,
,0.003246,,0.03125,0.057559,,,,
,0.003337,,0.110771,0.024857,,,,
,0.003407,,0.028955,0.023725,,,,
,0.005501,,0.022874,0.056317,,,,
,0.00533,,0.098708,0.059263,,,,
,0.004969,,0.041078,0.017914,,,,
,0.00488,,0.033925,0.016201,,,,
,0.004829,,0.087266,0.017213,,,,
,0.003587,,0.029937,0.039314,,,,
,0.002385,,0.024748,0.086345,,,,
,0.002525,,0.008336,0.033424,,,,
,0.002425,,0.007805,0.024086,,,,
,0.002434,,0.018816,0.019577,,,,
,0.008155,,0.015219,0.039095,,,,
,0.006743,,0.032692,0.025949,,,,
,0.007354,,0.026069,0.038112,,,,
,0.006803,,0.011281,0.025519,,,,
,0.006813,,0.01005,0.030658,,,,
,0.006803,,0.006903,0.024717,,,,
,0.006923,,0.006222,0.029596,,,,
,0.006533,,0.194941,0.032742,,,,
,0.006181,,0.175975,0.024386,,,,
,0.006192,,0.101393,0.034335,,,,
,0.006232,,0.044795,0.024616,,,,
,0.006242,,0.041328,0.02629,,,,
,0.041088,,0.029927,0.038554,,,,
,0.007153,,0.009929,0.045266,,,,
,0.007244,,0.107364,0.033674,,,,
,0.007024,,0.048592,0.024847,,,,
,0.006572,,0.186224,0.078079,,,,
,0.007114,,0.069703,0.04713,,,,
,0.006873,,0.064713,0.021721,,,,
,0.007174,,0.057739,0.024977,,,,
,0.007024,,0.056417,0.033604,,,,
,0.006873,,0.000962,0.020889,,,,
,0.006863,,0.000782,0.018124,,,,
,0.008286,,0.009969,0.021521,,,,
,0.003848,,0.008065,0.021652,,,,
,0.004308,,0.003717,0.015078,,,,
,0.004369,,0.003717,0.016001,,,,
,0.003597,,0.002295,0.014517,,,,
,0.003647,,0.058622,0.016151,,,,
,0.003646,,0.072538,0.014988,,,,
,0.003617,,0.015599,0.014869,,,,
,0.003616,,0.014738,0.014487,,,,
,0.003617,,0.047069,0.016081,,,,
,0.007204,,0.032703,0.025529,,,,
,0.005691,,0.023264,0.017404,,,,
,0.007825,,0.051769,0.034606,,,,
,0.006212,,0.017874,0.026981,,,,
,0.006462,,0.03665,0.033483,,,,
,0.005861,,0.018215,0.02622,,,,
,0.005951,,0.017092,0.024967,,,,
,0.005771,,0.003747,0.017423,,,,
,0.005721,,0.002465,0.017303,,,,
,0.005821,,0.008847,0.016632,,,,
,0.006322,,0.008306,0.036129,,,,
,0.004859,,0.008316,0.027613,,,,
,0.004749,,0.061116,0.024587,,,,
,0.00523,,0.035567,0.016902,,,,
,0.004599,,0.029737,0.016261,,,,
,0.008677,,0.023936,0.024847,,,,
,0.008416,,0.024286,0.019297,,,,
,0.008467,,0.020199,0.022823,,,,
,0.009148,,0.019898,0.030488,,,,
,0.008436,,0.001654,0.020419,,,,
,0.001893,,0.000511,0.027482,,,,
,0.001743,,0.004869,0.021812,,,,
,0.001824,,0.004529,0.022714,,,,
,0.001764,,0.000972,0.065034,,,,
,0.001753,,0.000951,0.02141,,,,
,0.001693,,0.001052,0.022072,,,,
,0.001693,,0.00029,0.02118,,,,
,0.001804,,0.00551,0.022232,,,,
,0.001673,,0.00534,0.020639,,,,
,0.001653,,0.093508,0.021291,,,,
,0.011472,,0.05791,0.044695,,,,
,0.008977,,0.0632,0.030869,,,,
,0.008185,,0.061206,0.02075,,,,
,0.008847,,0.020509,0.022583,,,,
,0.008286,,0.018866,0.019197,,,,
,0.008276,,0.018566,0.019888,,,,
,0.005541,,0.016622,0.019908,,,,
,0.005511,,0.016431,0.016622,,,,
,0.005761,,0.016582,0.02627,,,,
