>>> ===== Printing run time =====
> [ build_map ] average time usage: 1.23835 ms , called times: 1573
> [ calculate_residual_jacobian ] average time usage: 0.0197619 ms , called times: 59996
> [ constraint_integrity_analysis ] average time usage: 0.770794 ms , called times: 1573
> [ data_associate ] average time usage: 0.196706 ms , called times: 32079
> [ ieskf_update ] average time usage: 0.0427948 ms , called times: 59996
> [ process_a_subframe ] average time usage: 7.64035 ms , called times: 1573
> [ run ] average time usage: 11.6458 ms , called times: 1573
> [ split_lidar_points ] average time usage: 1.98306 ms , called times: 1573
>>> ===== Printing run time end =====
build_map, calculate_residual_jacobian, constraint_integrity_analysis, data_associate, ieskf_update, process_a_subframe, run, split_lidar_points, 
,0.00426,,0.044001,0.018089,,,,
,0.00475,,0.042953,0.01781,,,,
,0.004749,,0.042465,0.018019,,,,
,0.005308,,0.077456,0.01753,,,,
,0.004819,,0.037785,0.01767,,,,
,0.005796,,0.033175,0.020324,,,,
,0.005727,,0.032477,0.018438,,,,
,0.006216,,0.140454,0.018578,,,,
,0.005797,,0.075221,0.018997,,,,
,0.015714,,0.068516,0.031359,,,,
,0.015854,,0.067329,0.027727,,,,
,0.016133,,0.026261,0.028566,,,,
,0.015645,,0.018019,0.027517,,,,
,0.015575,,0.667352,0.028147,,,,
,0.002794,,0.645141,0.016692,,,,
,0.002864,,0.31632,0.015645,,,,
,0.002374,,0.231041,0.017181,,,,
,0.003352,,0.459219,0.017321,,,,
,0.002864,,0.34712,0.015574,,,,
,0.003283,,0.502033,0.01767,,,,
,0.003771,,0.356759,0.016762,,,,
,0.003702,,0.483384,0.017321,,,,
,0.003771,,0.356479,0.017041,,,,
,0.003772,,0.6369,0.016693,,,,
,0.008102,,0.601559,0.022908,,,,
,0.007613,,0.477448,0.020464,,,,
,0.008241,,0.363603,0.020324,,,,
,0.008032,,0.419757,0.021092,,,,
,0.007543,,0.207853,0.020604,,,,
,0.008032,,0.177262,0.021092,,,,
,0.007962,,0.222101,0.020673,,,,
,0.007682,,0.132912,0.020952,,,,
,0.003353,,0.118314,0.017251,,,,
,0.002863,,0.280071,0.016134,,,,
,0.003353,,0.190741,0.017251,,,,
,0.003422,,0.165388,0.01753,,,,
,0.003771,,0.3115,0.016762,,,,
,0.003422,,0.354175,0.016553,,,,
,0.003353,,0.182849,0.016274,,,,
,0.003282,,0.24955,0.016622,,,,
,0.003422,,0.154214,0.015644,,,,
,0.003283,,0.139756,0.016762,,,,
,0.006216,,0.331476,0.020953,,,,
,0.006775,,0.218609,0.019485,,,,
,0.006286,,0.184316,0.019416,,,,
,0.006216,,0.300116,0.019486,,,,
,0.006076,,0.180265,0.019416,,,,
,0.006076,,0.332244,0.018997,,,,
,0.006216,,0.324701,0.019626,,,,
,0.014178,,0.171116,0.029543,,,,
,0.015365,,0.156519,0.02626,,,,
,0.014806,,0.270572,0.026819,,,,
,0.002375,,0.174678,0.016413,,,,
,0.001956,,0.158125,0.015785,,,,
,0.002445,,0.334269,0.015854,,,,
,0.002305,,0.166855,0.015365,,,,
,0.001886,,0.138359,0.015225,,,,
,0.006775,,0.293062,0.021302,,,,
,0.006146,,0.188227,0.019555,,,,
,0.006565,,0.153655,0.019067,,,,
,0.006286,,0.35208,0.020045,,,,
,0.006146,,0.275392,0.019416,,,,
,0.006285,,0.14681,0.019486,,,,
,0.005239,,0.298998,0.019137,,,,
,0.005239,,0.179288,0.018159,,,,
,0.005657,,0.152677,0.018229,,,,
,0.006147,,0.310872,0.020604,,,,
,0.005238,,0.190462,0.018159,,,,
,0.005169,,0.171395,0.018159,,,,
,0.004819,,0.25835,0.018229,,,,
,0.005238,,0.156169,0.018228,,,,
,0.005168,,0.337831,0.01774,,,,
,0.002374,,0.333082,0.016692,,,,
,0.001956,,0.180265,0.015156,,,,
,0.001955,,0.165109,0.015645,,,,
,0.002375,,0.251855,0.015365,,,,
,0.001886,,0.160709,0.015365,,,,
,0.001885,,0.129768,0.015226,,,,
,0.001816,,0.281398,0.015575,,,,
,0.01299,,0.1825,0.027238,,,,
,0.01299,,0.144925,0.025492,,,,
,0.013409,,0.387978,0.02675,,,,
,0.01341,,0.24508,0.025702,,,,
,0.014876,,0.144995,0.025772,,,,
,0.012991,,0.834625,0.025143,,,,
,0.0132,,0.671821,0.025004,,,,
,0.01334,,0.597857,0.024235,,,,
,0.012851,,0.360251,0.025841,,,,
,0.002864,,0.237118,0.020603,,,,
,0.007054,,0.194653,0.019625,,,,
,0.005658,,0.510274,0.019137,,,,
,0.006705,,0.345863,0.019905,,,,
,0.006704,,0.295227,0.018857,,,,
,0.007124,,0.416963,0.019136,,,,
,0.006634,,0.298999,0.019207,,,,
,0.006705,,0.231809,0.019136,,,,
,0.006146,,0.475213,0.019556,,,,
,0.015365,,0.38288,0.029124,,,,
,0.013409,,0.225174,0.027099,,,,
,0.014597,,0.383928,0.02675,,,,
,0.003911,,0.252902,0.017041,,,,
,0.003841,,0.232368,0.017111,,,,
,0.003701,,0.407325,0.01781,,,,
,0.003283,,0.304796,0.017042,,,,
,0.003772,,0.251086,0.016623,,,,
,0.004679,,0.729092,0.018717,,,,
,0.00433,,0.651846,0.018717,,,,
,0.005239,,0.451955,0.01781,,,,
,0.004819,,0.799774,0.01788,,,,
,0.004819,,0.674266,0.017251,,,,
,0.003283,,0.264356,0.01767,,,,
,0.003352,,0.297881,0.015645,,,,
,0.003352,,0.202475,0.015854,,,,
,0.001397,,0.168043,0.015714,,,,
,0.001955,,0.402227,0.015156,,,,
,0.001886,,0.285239,0.015644,,,,
,0.001956,,0.22734,0.015156,,,,
,0.001886,,0.346212,0.015156,,,,
,0.001955,,0.22741,0.014877,,,,
,0.001956,,0.175795,0.015296,,,,
,0.001955,,0.349704,0.015435,,,,
,0.001886,,0.250946,0.015016,,,,
,0.003352,,0.212812,0.017181,,,,
,0.003352,,0.292573,0.015644,,,,
,0.002863,,0.192278,0.015715,,,,
,0.003422,,0.162874,0.016064,,,,
,0.003352,,0.37834,0.015645,,,,
,0.003422,,0.288173,0.016064,,,,
,0.002933,,0.235721,0.015505,,,,
,0.003352,,0.603514,0.015296,,,,
,0.002864,,0.538491,0.015505,,,,
,0.005727,,0.288802,0.019486,,,,
,0.005308,,0.397408,0.018997,,,,
,0.005238,,0.235371,0.019137,,,,
,0.005238,,0.211485,0.018089,,,,
,0.005657,,0.189834,0.018229,,,,
,0.005727,,0.245847,0.018718,,,,
,0.00475,,0.165947,0.018229,,,,
,0.001955,,0.34775,0.015645,,,,
,0.001886,,0.21407,0.015365,,,,
,0.001886,,0.360949,0.015295,,,,
,0.001886,,0.242985,0.015505,,,,
,0.001397,,0.145204,0.015156,,,,
,0.004749,,0.128232,0.018717,,,,
,0.003282,,0.305144,0.017181,,,,
,0.003841,,0.20946,0.016972,,,,
,0.003842,,0.176913,0.01795,,,,
,0.004889,,0.188297,0.018019,,,,
,0.0044,,0.130676,0.018019,,,,
,0.00433,,0.117476,0.017601,,,,
,0.004889,,0.226572,0.017949,,,,
,0.003841,,0.286218,0.018089,,,,
,0.00433,,0.143458,0.017251,,,,
,0.003772,,0.136963,0.01732,,,,
,0.016133,,0.058669,0.07061,,,,
,0.015505,,0.058109,0.05748,,,,
,0.014877,,0.237257,0.056712,,,,
,0.014528,,0.12495,0.054826,,,,
,0.015365,,0.116568,0.056502,,,,
,0.023746,,0.083881,0.067258,,,,
,0.023886,,0.06251,0.062928,,,,
,0.023746,,0.057481,0.062508,,,,
,0.024235,,0.126207,0.067886,,,,
,0.023886,,0.076339,0.063486,,,,
,0.024165,,0.075919,0.064674,,,,
,0.023956,,0.082136,0.062508,,,,
,0.016203,,0.063906,0.057829,,,,
,0.015784,,0.056503,0.055175,,,,
,0.015994,,0.131933,0.056571,,,,
,0.015854,,0.192278,0.055315,,,,
,0.015994,,0.082345,0.055664,,,,
,0.014248,,0.124949,0.055454,,,,
,0.013829,,0.073266,0.053779,,,,
,0.014318,,0.072357,0.054966,,,,
,0.013968,,0.14248,0.05294,,,,
,0.012851,,0.090167,0.055175,,,,
,0.014108,,0.081018,0.05301,,,,
,0.014248,,0.099456,0.059156,,,,
,0.015784,,0.042953,0.057131,,,,
,0.015785,,0.041208,0.055175,,,,
,0.015365,,0.08004,0.055734,,,,
,0.015296,,0.054687,0.054267,,,,
,0.015714,,0.054827,0.055245,,,,
,0.014877,,0.104695,0.056851,,,,
,0.014667,,0.067259,0.053639,,,,
,0.014667,,0.056223,0.053988,,,,
,0.014666,,0.056713,0.055245,,,,
,0.014667,,0.041557,0.053918,,,,
,0.014807,,0.041068,0.055803,,,,
,0.014387,,0.076339,0.053918,,,,
,0.012431,,0.056293,0.053708,,,,
,0.011803,,0.055665,0.051194,,,,
,0.011943,,0.054827,0.051893,,,,
,0.011804,,0.036388,0.051404,,,,
,0.011804,,0.034782,0.051963,,,,
,0.00887,,0.054268,0.051124,,,,
,0.009079,,0.04903,0.04868,,,,
,0.049937,,0.048611,0.049029,,,,
,0.008241,,0.0315,0.023676,,,,
,0.007542,,0.029055,0.020604,,,,
,0.007962,,0.028007,0.021371,,,,
,0.008032,,0.110003,0.020673,,,,
,0.008032,,0.055805,0.020952,,,,
,0.007753,,0.054059,0.019905,,,,
,0.009848,,0.044979,0.032406,,,,
,0.004819,,0.024096,0.019416,,,,
,0.004819,,0.023886,0.01753,,,,
,0.00475,,0.043792,0.016832,,,,
,0.002375,,0.033804,0.01767,,,,
,0.002375,,0.032896,0.016063,,,,
,0.002863,,0.09352,0.016133,,,,
,0.001955,,0.06244,0.015645,,,,
,0.002864,,0.056992,0.016064,,,,
,0.006007,,0.099107,0.021022,,,,
,0.005727,,0.058109,0.018718,,,,
,0.005727,,0.057202,0.018228,,,,
,0.005657,,0.056293,0.019067,,,,
,0.005727,,0.089609,0.018089,,,,
,0.005797,,0.063418,0.018997,,,,
,0.005727,,0.062509,0.018159,,,,
,0.003353,,0.226362,0.01802,,,,
,0.003352,,0.155611,0.016203,,,,
,0.003423,,0.145204,0.016622,,,,
,0.004749,,0.148347,0.018718,,,,
,0.004749,,0.078574,0.01774,,,,
,0.004819,,0.0667,0.017251,,,,
,0.004679,,0.093799,0.017181,,,,
,0.004889,,0.138079,0.0176,,,,
,0.002375,,0.092123,0.015505,,,,
,0.002444,,0.089609,0.015785,,,,
,0.002933,,0.119431,0.015645,,,,
,0.002863,,0.095895,0.015784,,,,
,0.002863,,0.092962,0.016203,,,,
,0.021931,,0.092962,0.077385,,,,
,0.021441,,0.174677,0.058318,,,,
,0.021791,,0.117686,0.056642,,,,
,0.021232,,0.116847,0.054336,,,,
,0.021302,,0.089608,0.054756,,,,
,0.005168,,0.076827,0.041835,,,,
,0.005797,,0.07578,0.03939,,,,
,0.005658,,0.077386,0.039601,,,,
,0.020953,,0.066351,0.068166,,,,
,0.019067,,0.065303,0.05308,,,,
,0.018718,,0.065094,0.050077,,,,
,0.018508,,0.10665,0.053149,,,,
,0.01802,,0.115311,0.051055,,,,
,0.018718,,0.082066,0.053359,,,,
,0.007752,,0.082554,0.043651,,,,
,0.007543,,0.087095,0.041137,,,,
,0.007612,,0.062579,0.042464,,,,
,0.014597,,0.058179,0.050426,,,,
,0.014737,,0.059018,0.048121,,,,
,0.015365,,0.162665,0.049378,,,,
,0.015156,,0.122435,0.047771,,,,
,0.015505,,0.155471,0.048749,,,,
,0.011244,,0.115381,0.045118,,,,
,0.010406,,0.1202,0.043512,,,,
,0.011314,,0.08004,0.045467,,,,
,0.011384,,0.076897,0.044698,,,,
,0.010895,,0.075849,0.044908,,,,
,0.010965,,0.095895,0.04393,,,,
,0.012362,,0.067678,0.046375,,,,
,0.011873,,0.094428,0.045118,,,,
,0.011105,,0.063907,0.045537,,,,
,0.010895,,0.081647,0.04414,,,,
,0.011036,,0.039042,0.045537,,,,
,0.011175,,0.036738,0.043791,,,,
,0.011803,,0.03569,0.05287,,,,
,0.011803,,0.091145,0.044908,,,,
,0.010616,,0.048192,0.045537,,,,
,0.011035,,0.043303,0.04414,,,,
,0.011105,,0.151909,0.044629,,,,
,0.006635,,0.090097,0.042255,,,,
,0.006775,,0.088352,0.040438,,,,
,0.007054,,0.086186,0.041137,,,,
,0.007054,,0.087653,0.040718,,,,
,0.007194,,0.058249,0.040019,,,,
,0.008101,,0.056294,0.065372,,,,
,0.006704,,0.38777,0.049378,,,,
,0.007194,,0.247594,0.047632,,,,
,0.006635,,0.229854,0.049099,,,,
,0.006565,,0.142271,0.047772,,,,
,0.01313,,0.103158,0.057061,,,,
,0.012502,,0.099108,0.053848,,,,
,0.014178,,0.1334,0.055315,,,,
,0.013479,,0.095895,0.053778,,,,
,0.014667,,0.107698,0.068794,,,,
,0.013689,,0.274065,0.053499,,,,
,0.011384,,0.21386,0.045117,,,,
,0.006286,,0.205548,0.042255,,,,
,0.006215,,0.27616,0.03967,,,,
,0.006076,,0.214628,0.040438,,,,
,0.005797,,0.207643,0.03953,,,,
,0.006077,,0.145344,0.039601,,,,
,0.005727,,0.109444,0.040578,,,,
,0.005657,,0.109375,0.038553,,,,
,0.005727,,0.195561,0.037645,,,,
,0.005797,,0.122156,0.038972,,,,
,0.005588,,0.117686,0.038972,,,,
,0.008591,,0.496585,0.043861,,,,
,0.00866,,0.445459,0.042254,,,,
,0.00873,,0.355013,0.04421,,,,
,0.00866,,0.403274,0.042743,,,,
,0.00894,,0.245149,0.042114,,,,
,0.00859,,0.100714,0.041835,,,,
,0.008521,,0.106022,0.041556,,,,
,0.01348,,0.054618,0.049797,,,,
,0.0132,,0.052941,0.045956,,,,
,0.01334,,0.051824,0.045746,,,,
,0.01327,,0.202825,0.047842,,,,
,0.01348,,0.122924,0.046096,,,,
,0.01334,,0.110003,0.046724,,,,
,0.01348,,0.178798,0.045747,,,,
,0.006077,,0.088911,0.040439,,,,
,0.006285,,0.079062,0.039531,,,,
,0.006216,,0.19165,0.03953,,,,
,0.004819,,0.114543,0.039391,,,,
,0.004679,,0.102879,0.038064,,,,
,0.00475,,0.097361,0.038274,,,,
,0.019556,,0.501753,0.055664,,,,
,0.019136,,0.239492,0.050915,,,,
,0.019555,,0.20939,0.051054,,,,
,0.019416,,0.478076,0.053359,,,,
,0.019067,,0.349635,0.050984,,,,
,0.019626,,0.300465,0.05329,,,,
,0.019626,,0.368213,0.051124,,,,
,0.006146,,0.268058,0.041416,,,,
,0.006285,,0.220285,0.03995,,,,
,0.006635,,0.345304,0.039879,,,,
,0.005797,,0.24508,0.040438,,,,
,0.005657,,0.203104,0.038762,,,,
,0.006076,,0.39629,0.038972,,,,
,0.010826,,0.294948,0.044419,,,,
,0.009848,,0.234953,0.043791,,,,
,0.009079,,0.397617,0.043512,,,,
,0.009499,,0.277138,0.043512,,,,
,0.009987,,0.228946,0.043441,,,,
,0.015854,,0.402506,0.051962,,,,
,0.016203,,0.288103,0.049517,,,,
,0.016553,,0.239632,0.051124,,,,
,0.016204,,0.566778,0.04882,,,,
,0.016273,,0.365839,0.050915,,,,
,0.007543,,0.333152,0.042813,,,,
,0.007543,,0.683555,0.040648,,,,
,0.006635,,0.437358,0.040579,,,,
,0.008032,,0.34733,0.041486,,,,
,0.00859,,0.545336,0.040438,,,,
,0.008102,,0.421922,0.042115,,,,
,0.007892,,0.393636,0.041416,,,,
,0.008521,,0.213162,0.041067,,,,
,0.011384,,0.153585,0.046864,,,,
,0.010476,,0.132423,0.043512,,,,
,0.010337,,0.307589,0.044699,,,,
,0.009848,,0.327913,0.033314,,,,
,0.009219,,0.161757,0.024165,,,,
,0.009429,,0.238585,0.022489,,,,
,0.009638,,0.144435,0.022559,,,,
,0.009428,,0.123343,0.022349,,,,
,0.010058,,0.287195,0.026261,,,,
,0.010336,,0.187808,0.022489,,,,
,0.009917,,0.16497,0.023397,,,,
,0.010546,,0.336714,0.023886,,,,
,0.010407,,0.197586,0.027309,,,,
,0.008591,,0.164271,0.022839,,,,
,0.008661,,0.276369,0.021371,,,,
,0.00859,,0.176424,0.02193,,,,
,0.00873,,0.141851,0.020883,,,,
,0.00852,,0.290827,0.021511,,,,
,0.009219,,0.395033,0.023676,,,,
,0.00894,,0.173141,0.021651,,,,
,0.00901,,0.49421,0.02249,,,,
,0.00901,,0.338041,0.022,,,,
,0.00908,,0.328612,0.02228,,,,
,0.007683,,0.315761,0.02235,,,,
,0.007682,,0.466342,0.020394,,,,
,0.007753,,0.369331,0.021302,,,,
,0.008172,,0.121527,0.02214,,,,
,0.008102,,0.118244,0.021511,,,,
,0.00901,,0.16916,0.024095,,,,
,0.009219,,0.095266,0.02179,,,,
,0.00901,,0.086955,0.022,,,,
,0.009079,,0.087723,0.02193,,,,
,0.00894,,0.22266,0.02242,,,,
,0.008591,,0.132143,0.023955,,,,
,0.00887,,0.123483,0.021371,,,,
,0.009219,,0.117406,0.024235,,,,
,0.00901,,0.153236,0.021092,,,,
,0.007612,,0.09352,0.02228,,,,
,0.030102,,0.087094,0.096382,,,,
,0.027099,,0.085418,0.068305,,,,
,0.02612,,0.259258,0.068235,,,,
,0.026191,,0.154283,0.064673,,,,
,0.02647,,0.112238,0.067537,,,,
,0.026609,,0.11119,0.064883,,,,
,0.021861,,0.16448,0.064394,,,,
,0.021651,,0.081787,0.059855,,,,
,0.022,,0.073754,0.063137,,,,
,0.021861,,0.073336,0.060134,,,,
,0.02221,,0.178938,0.064394,,,,
,0.02661,,0.100435,0.068725,,,,
,0.026679,,0.093311,0.064464,,,,
,0.026261,,0.188996,0.064325,,,,
,0.025842,,0.109514,0.06628,,,,
,0.025911,,0.095894,0.063765,,,,
,0.025771,,0.103997,0.06628,,,,
,0.019136,,0.069284,0.061042,,,,
,0.018927,,0.063837,0.058248,,,,
,0.019277,,0.062789,0.059855,,,,
,0.018718,,0.200799,0.05769,,,,
,0.018578,,0.110911,0.058667,,,,
,0.021441,,0.099667,0.064464,,,,
,0.021372,,0.21337,0.060483,,,,
,0.022349,,0.128581,0.062997,,,,
,0.02207,,0.12453,0.059575,,,,
,0.021931,,0.119642,0.06202,,,,
,0.011943,,0.169509,0.053498,,,,
,0.011454,,0.10267,0.087861,,,,
,0.011454,,0.090587,0.054267,,,,
,0.010966,,0.089609,0.050356,,,,
,0.010965,,0.122574,0.051613,,,,
,0.011314,,0.085558,0.050426,,,,
,0.006565,,0.077596,0.02214,,,,
,0.006635,,0.077456,0.019975,,,,
,0.006705,,0.147719,0.019975,,,,
,0.006565,,0.077596,0.019625,,,,
,0.005727,,0.072078,0.019975,,,,
,0.006774,,0.071729,0.019346,,,,
,0.007613,,0.442037,0.022838,,,,
,0.008102,,0.250457,0.020394,,,,
,0.007753,,0.222102,0.020255,,,,
,0.007613,,0.250527,0.021092,,,,
,0.007683,,0.156378,0.020463,,,,
,0.007543,,0.141642,0.024724,,,,
,0.005727,,0.34307,0.019137,,,,
,0.005238,,0.23572,0.0176,,,,
,0.005727,,0.219517,0.01781,,,,
,0.005657,,0.172652,0.01781,,,,
,0.005588,,0.111679,0.01802,,,,
,0.009079,,0.104834,0.023816,,,,
,0.008241,,0.268128,0.021232,,,,
,0.008172,,0.168252,0.021931,,,,
,0.008521,,0.149674,0.021511,,,,
,0.008172,,0.237676,0.020533,,,,
,0.008241,,0.168462,0.021232,,,,
,0.011454,,0.145134,0.069492,,,,
,0.011105,,0.1202,0.056293,,,,
,0.010826,,0.071659,0.053569,,,,
,0.010896,,0.071449,0.051544,,,,
,0.010895,,0.313386,0.052102,,,,
,0.011104,,0.353896,0.050845,,,,
,0.011314,,0.177052,0.05294,,,,
,0.008102,,0.195491,0.050356,,,,
,0.007753,,0.130886,0.04896,,,,
,0.008172,,0.147858,0.155118,,,,
,0.015365,,0.306612,0.06628,,,,
,0.014387,,0.167833,0.054896,,,,
,0.014527,,0.294878,0.056362,,,,
,0.014318,,0.240051,0.053988,,,,
,0.015156,,0.134099,0.055733,,,,
,0.014667,,0.129071,0.054756,,,,
,0.014876,,0.219657,0.055874,,,,
,0.012851,,0.131235,0.055036,,,,
,0.012502,,0.114892,0.051544,,,,
,0.012851,,0.24941,0.05287,,,,
,0.006705,,0.161617,0.049099,,,,
,0.006286,,0.140245,0.046654,,,,
,0.006286,,0.136543,0.047074,,,,
,0.005657,,0.078225,0.045606,,,,
,0.006216,,0.077526,0.046794,,,,
,0.013409,,0.201846,0.063835,,,,
,0.011104,,0.230971,0.052382,,,,
,0.010826,,0.113635,0.050984,,,,
,0.012432,,0.27602,0.053987,,,,
,0.012362,,0.155681,0.050915,,,,
,0.012502,,0.131724,0.052311,,,,
,0.011803,,0.119991,0.052032,,,,
,0.012292,,0.078294,0.052451,,,,
,0.00894,,0.07117,0.051124,,,,
,0.008451,,0.203872,0.04875,,,,
,0.007753,,0.144785,0.049518,,,,
,0.01746,,0.103298,0.073125,,,,
,0.017321,,0.259049,0.057061,,,,
,0.006215,,0.140175,0.019626,,,,
,0.006146,,0.123482,0.019206,,,,
,0.006356,,0.297602,0.019766,,,,
,0.004749,,0.118175,0.018928,,,,
,0.004819,,0.098479,0.01753,,,,
,0.00433,,0.215327,0.01781,,,,
,0.005657,,0.126835,0.020464,,,,
,0.005657,,0.122785,0.018578,,,,
,0.005587,,1.27443,0.018787,,,,
,0.00468,,0.980598,0.018089,,,,
,0.00475,,0.439942,0.019067,,,,
,0.005588,,0.533951,0.018648,,,,
,0.005727,,0.589825,0.018578,,,,
,0.002864,,0.572156,0.017391,,,,
,0.003772,,0.563983,0.018228,,,,
,0.002445,,0.40942,0.016273,,,,
,0.003282,,0.398106,0.015854,,,,
,0.002864,,0.484292,0.016274,,,,
,0.002864,,0.381134,0.015715,,,,
,0.002793,,0.552599,0.015854,,,,
,0.002863,,0.50755,0.016134,,,,
,0.003352,,0.368772,0.01732,,,,
,0.003352,,0.347819,0.016832,,,,
,0.003423,,1.98711,0.017042,,,,
,0.003353,,1.93689,0.016762,,,,
,0.003352,,0.929053,0.015644,,,,
,0.0044,,0.732515,0.019835,,,,
,0.004819,,0.777075,0.01746,,,,
,0.004749,,0.595623,0.018229,,,,
,0.005169,,0.683275,0.017251,,,,
,0.00482,,0.593387,0.018229,,,,
,0.004679,,0.597438,0.01774,,,,
,0.004749,,1.04402,0.01753,,,,
,0.00426,,0.966559,0.019206,,,,
,0.004679,,1.07083,0.017321,,,,
,0.004819,,0.847267,0.018089,,,,
,0.004749,,0.740198,0.0176,,,,
,0.005308,,0.914526,0.019276,,,,
,0.005238,,0.885192,0.019555,,,,
,0.005238,,0.65443,0.01767,,,,
,0.004749,,0.439034,0.018158,,,,
,0.005308,,0.409351,0.01767,,,,
,0.005098,,0.812555,0.018019,,,,
,0.005308,,0.633198,0.019626,,,,
,0.005238,,0.237258,0.018229,,,,
,0.005238,,0.256743,0.018788,,,,
,0.005238,,0.147928,0.018298,,,,
,0.005239,,0.131165,0.018648,,,,
,0.005308,,0.29432,0.018229,,,,
,0.005727,,0.181313,0.018508,,,,
,0.005308,,0.155052,0.018089,,,,
,0.002793,,0.317787,0.016413,,,,
,0.001956,,0.196678,0.015295,,,,
,0.002444,,0.186901,0.015784,,,,
,0.003842,,0.24955,0.018089,,,,
,0.003771,,0.154423,0.016343,,,,
,0.0044,,0.130258,0.018508,,,,
,0.003702,,0.281049,0.017949,,,,
,0.003911,,0.18697,0.016553,,,,
,0.003771,,0.168811,0.016832,,,,
,0.003842,,0.365979,0.016693,,,,
,0.003841,,0.16937,0.017181,,,,
,0.004679,,0.252413,0.018648,,,,
,0.004749,,0.161407,0.017809,,,,
,0.00426,,0.266032,0.018718,,,,
,0.00426,,0.164271,0.017181,,,,
,0.004819,,0.220845,0.01753,,,,
,0.005727,,0.146811,0.019696,,,,
,0.005308,,0.134169,0.01795,,,,
,0.005169,,0.235162,0.018718,,,,
,0.005727,,0.154074,0.018159,,,,
,0.005797,,0.536396,0.018787,,,,
,0.005727,,0.354454,0.018299,,,,
,0.004819,,0.341534,0.018648,,,,
,0.009708,,0.286706,0.067257,,,,
,0.010406,,0.22727,0.054407,,,,
,0.010476,,0.250667,0.052451,,,,
,0.010057,,0.388538,0.074242,,,,
,0.010337,,0.288592,0.052591,,,,
,0.005658,,0.26715,0.050147,,,,
,0.005308,,0.398944,0.046305,,,,
,0.005308,,0.325539,0.045607,,,,
,0.005308,,0.424297,0.046165,,,,
,0.005308,,0.361717,0.045676,,,,
,0.018089,,0.126136,0.060552,,,,
,0.017112,,0.118733,0.05769,,,,
,0.017111,,0.492674,0.056711,,,,
,0.017251,,0.464108,0.059994,,,,
,0.016832,,0.342301,0.056223,,,,
,0.016274,,0.546313,0.05769,,,,
,0.012502,,0.428488,0.053918,,,,
,0.011873,,0.395941,0.051544,,,,
,0.012432,,0.320091,0.052242,,,,
,0.012292,,0.270852,0.051543,,,,
,0.012013,,0.257162,0.05266,,,,
,0.00475,,0.475423,0.047702,,,,
,0.004261,,0.334898,0.045467,,,,
,0.004889,,0.325539,0.044838,,,,
,0.00908,,0.464038,0.051055,,,,
,0.009219,,0.36507,0.049169,,,,
,0.00901,,0.363743,0.050146,,,,
,0.009498,,0.26701,0.049169,,,,
,0.009079,,0.203662,0.049937,,,,
,0.017112,,0.198564,0.059644,,,,
,0.017042,,0.357737,0.056711,,,,
,0.017531,,0.245639,0.068305,,,,
,0.017112,,0.231879,0.056642,,,,
,0.016553,,0.334549,0.05769,,,,
,0.016552,,0.233975,0.055803,,,,
,0.006635,,0.232507,0.023467,,,,
,0.002793,,0.242007,0.016273,,,,
,0.002794,,0.202545,0.016343,,,,
,0.002864,,0.200799,0.015784,,,,
,0.002794,,0.246407,0.015854,,,,
,0.002864,,0.382252,0.016063,,,,
,0.002863,,0.22231,0.015994,,,,
,0.002375,,0.149883,0.015854,,,,
,0.002375,,0.079202,0.016762,,,,
,0.002375,,0.479752,0.015645,,,,
,0.002374,,0.399154,0.019137,,,,
,0.008171,,0.283912,0.033384,,,,
,0.006705,,0.153166,0.021022,,,,
,0.007124,,0.151559,0.018997,,,,
,0.006704,,0.417103,0.020534,,,,
,0.006635,,0.294878,0.019206,,,,
,0.006705,,0.265684,0.021582,,,,
,0.003212,,0.316319,0.0176,,,,
,0.002863,,0.234673,0.016552,,,,
,0.003282,,0.24459,0.017251,,,,
,0.002864,,0.344466,0.016203,,,,
,0.003422,,0.243683,0.016762,,,,
,0.002794,,0.237397,0.015715,,,,
,0.001956,,0.395941,0.016552,,,,
,0.001397,,0.334828,0.015505,,,,
,0.001397,,0.269664,0.014667,,,,
,0.001956,,0.735379,0.015016,,,,
,0.001816,,0.537862,0.014876,,,,
,0.007543,,0.360042,0.022769,,,,
,0.007124,,0.268408,0.020045,,,,
,0.007613,,0.199891,0.020603,,,,
,0.007613,,0.198913,0.020463,,,,
,0.007193,,0.572714,0.020953,,,,
,0.007124,,0.56552,0.019556,,,,
,0.005168,,0.406907,0.062508,,,,
,0.004819,,0.418221,0.100153,,,,
,0.004191,,0.417802,0.046864,,,,
,0.005308,,0.294249,0.047772,,,,
,0.005098,,0.509995,0.047423,,,,
,0.005168,,0.348588,0.046584,,,,
,0.004889,,0.33853,0.046165,,,,
,0.005168,,0.5299,0.045258,,,,
,0.02612,,0.426183,0.068026,,,,
,0.025213,,0.564123,0.063416,,,,
,0.025701,,0.273576,0.065232,,,,
,0.025632,,0.148208,0.063905,,,,
,0.025772,,0.143877,0.065791,,,,
,0.008521,,0.872271,0.049937,,,,
,0.008591,,0.615528,0.047213,,,,
,0.00866,,0.809831,0.048121,,,,
,0.010965,,0.497982,0.06188,,,,
,0.009568,,0.591921,0.049518,,,,
,0.008869,,0.516979,0.050985,,,,
,0.008521,,0.390004,0.048331,,,,
,0.00908,,0.570409,0.050426,,,,
,0.009079,,0.728115,0.048819,,,,
,0.007543,,0.646957,0.040998,,,,
,0.006286,,0.623141,0.040997,,,,
,0.006216,,0.439663,0.039181,,,,
